	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
164	gene-b4518	5042.89096425459	1.36332045599347	0.288053787130592	4.73286766882669	2.21369820181239e-06	5.12102184019267e-05	ymdF	174	1068081	1068254	+	TRUE
165	gene-b3181	1367.70996893793	1.25788885255674	0.265754761534995	4.73326929418383	2.20932053823811e-06	5.12102184019267e-05	greA	477	3328239	3328715	-	TRUE
166	gene-b1562	26428.0152596293	1.06932522487394	0.226020840504432	4.73109126790001	2.23316083809696e-06	5.13492465000969e-05	hokD	156	1645119	1645274	-	TRUE
167	gene-b1258	448.290446069468	-1.46540886296551	0.309903593304351	-4.72859590732902	2.260778287693e-06	5.15961928449771e-05	yciF	501	1315270	1315770	-	TRUE
168	gene-b2741	121839.158961198	1.02629135324595	0.21708113793258	4.72768552357917	2.27093539375325e-06	5.15961928449771e-05	rpoS	993	2866559	2867551	-	TRUE
169	gene-b0072	1123.85810328047	-1.24292669664966	0.263059582719203	-4.72488659717975	2.30243805804397e-06	5.20024027665908e-05	leuC	1401	79464	80864	-	TRUE
170	gene-b2981	446.562840324849	1.49708656510409	0.316933177966826	4.7236662778827	2.31630404891881e-06	5.20078385571946e-05	yghO	1173	3129043	3130215	-	TRUE
171	gene-b4078	598.832519277754	1.64224021145332	0.347864823122285	4.72091485627457	2.34786212553913e-06	5.24081270946366e-05	yjcO	690	4297677	4298366	-	TRUE
172	gene-b0186	2963.17537132552	-1.04505814416679	0.221490880474986	-4.71828971886189	2.3783563004869e-06	5.27801511567354e-05	ldcC	2142	209679	211820	+	TRUE
173	gene-b2310	3580.74746639169	-1.03796579040036	0.220374957128357	-4.70999883074644	2.47718212600638e-06	5.46555154622333e-05	argT	783	2427009	2427791	-	TRUE
174	gene-b3200	2772.91344377018	-1.14379916294983	0.243296958366936	-4.70124727669128	2.5857715269116e-06	5.67235052771355e-05	lptA	558	3343380	3343937	+	TRUE
175	gene-b1563	42150.5474946647	1.08513427400712	0.231307866338606	4.69129861938467	2.71476397112867e-06	5.92128804445607e-05	relE	288	1645346	1645633	-	TRUE
176	gene-b0628	2497.98078094867	1.05164639802569	0.225543650552426	4.66271781737099	3.12060513100636e-06	6.73541512809891e-05	lipA	966	659251	660216	-	TRUE
177	gene-b3169	4652.66060283893	-1.11818473842547	0.239823118679298	-4.66253939396375	3.12331275261595e-06	6.73541512809891e-05	nusA	1488	3316039	3317526	-	TRUE
178	gene-b0103	1586.62383801861	-1.21471635615764	0.260867348418674	-4.65645226787103	3.21704821129535e-06	6.84197773396747e-05	coaE	621	112599	113219	-	TRUE
179	gene-b1519	3174.26795438955	-1.10537661522011	0.237416828344551	-4.65584778858192	3.22650246820578e-06	6.84197773396747e-05	tam	759	1607346	1608104	+	TRUE
180	gene-b4534	125.848163658235	-2.05198893525755	0.440687795729327	-4.65633256728056	3.21891825595163e-06	6.84197773396747e-05	ynfP	111	1652728	1652838	-	TRUE
181	gene-b2587	73464.9279082169	1.01304638991094	0.218203757437426	4.64266244453398	3.43948025658353e-06	7.25331278418747e-05	kgtP	1299	2724448	2725746	-	TRUE
182	gene-b0034	151.118704446843	2.06907781658467	0.446128009435367	4.63785678734531	3.52040568677134e-06	7.3831804980254e-05	caiF	396	34300	34695	+	TRUE
183	gene-b3450	619.980522973334	-1.35525601990105	0.292504457876023	-4.63328330016589	3.59911474281472e-06	7.5070059963518e-05	ugpC	1071	3588110	3589180	-	TRUE
184	gene-b3115	291.539890448047	1.75236757853195	0.379155140910157	4.62176926923742	3.80481058448006e-06	7.89291413095674e-05	tdcD	1209	3262452	3263660	-	TRUE
185	gene-b1200	1941.27258461515	1.0794903375454	0.234739932944184	4.59866510144261	4.25206670937209e-06	8.75523549953827e-05	dhaK	1071	1249768	1250838	-	TRUE
186	gene-b2555	745.534817239628	-1.25284612619127	0.272544621752843	-4.59684773133192	4.28930845798705e-06	8.75523549953827e-05	qseG	714	2688793	2689506	-	TRUE
187	gene-b4139	23274.2378572039	0.940458050534082	0.204555975172039	4.59755844209938	4.27470743213541e-06	8.75523549953827e-05	aspA	1437	4368132	4369568	-	TRUE
188	gene-b2501	5498.67234631436	-0.988060691979474	0.215161032159535	-4.59219163462118	4.3861532188551e-06	8.90529087040953e-05	ppk	2067	2623044	2625110	+	TRUE
189	gene-b0790	886.191106078225	-1.29415133012397	0.282377610415272	-4.58305220523949	4.58237577101189e-06	9.25445942748803e-05	ybhP	762	823736	824497	-	TRUE
190	gene-b1203	1335.55468663965	1.13793048067096	0.248445825337577	4.58019561860132	4.64541231340246e-06	9.33238884224063e-05	ychF	1092	1256721	1257812	-	TRUE
191	gene-b3059	803.417501211815	-1.34551610030538	0.294578256840222	-4.56760154241521	4.93336704861728e-06	9.85898535317915e-05	plsY	618	3204694	3205311	+	TRUE
192	gene-b2464	43159.7223227351	-1.04743354043634	0.22954152996438	-4.5631548269234	5.03906254672724e-06	0.000100177613233635	talA	951	2578666	2579616	+	TRUE
193	gene-b3559	7881.00991995946	0.966574465943533	0.212122174166252	4.55668753039452	5.19666429890306e-06	0.000102775479942554	glyS	2070	3722328	3724397	-	TRUE
194	gene-b1274	7287.5786320458	-0.987244838959738	0.217021449646214	-4.54906572861407	5.38846118976833e-06	0.000106019362687349	topA	2598	1331048	1333645	+	TRUE
195	gene-b2875	1055.15482955427	1.15498624348085	0.254479237343046	4.53862663036784	5.66217896632954e-06	0.000110833523663999	yqeB	1626	3012614	3014239	-	TRUE
196	gene-b1873	421.231672745944	1.41482320108862	0.312136484186634	4.5327069175376	5.82325865129454e-06	0.000113037046148856	torY	1101	1957032	1958132	-	TRUE
197	gene-b4143	103307.721234703	-1.04295442822256	0.230114989251741	-4.53231852307364	5.83397906505753e-06	0.000113037046148856	groL	1647	4372266	4373912	+	TRUE
198	gene-b1859	1640.96928249129	1.07149352484228	0.236542692939171	4.52981029144632	5.90366719265283e-06	0.000113092384497371	znuB	786	1943414	1944199	+	TRUE
199	gene-b3114	631.19100361691	1.46602524583509	0.323695735504893	4.52902242764618	5.92572095873048e-06	0.000113092384497371	tdcE	2295	3260124	3262418	-	TRUE
200	gene-b4051	5505.11562793555	-0.966254968607734	0.213323361558419	-4.52953188787588	5.91145123396643e-06	0.000113092384497371	qorA	984	4264489	4265472	-	TRUE
201	gene-b2996	265.832163078852	1.61523832480956	0.358119908196004	4.51032821086707	6.47274009868174e-06	0.000122917656500837	hybA	987	3144154	3145140	-	TRUE
202	gene-b2909	4673.47528935495	0.971521158675979	0.215836571433386	4.50118880328778	6.75744468022961e-06	0.00012768894229919	ygfB	579	3054866	3055444	-	TRUE
203	gene-b0733	23955.33413311	0.954697310757967	0.2127889884801	4.48659170560064	7.23715744824162e-06	0.00013607995064009	cydA	1569	771458	773026	+	TRUE
204	gene-b2673	1320.07064225005	-1.33072372180739	0.296704629055917	-4.485011663086	7.29099464261462e-06	0.00013642022819049	nrdH	246	2800723	2800968	+	TRUE
205	gene-b3097	9489.8504342654	-0.939887857866081	0.210123078234629	-4.47303487918913	7.71171925765292e-06	0.000143588450763225	yqjC	369	3248969	3249337	+	TRUE
206	gene-b0276	990.711961652179	1.45711959719973	0.325926149044957	4.47070479453533	7.79622488965634e-06	0.000144457234969991	yagJ	732	291500	292231	+	TRUE
207	gene-b2517	2451.85347101188	-1.03882199907649	0.232462008632787	-4.4687818245496	7.86663172569659e-06	0.0001450576487777	rlmN	1155	2643129	2644283	-	TRUE
208	gene-b3409	2534.71938546109	1.04579118225207	0.235109942811803	4.44809423942223	8.66355207353748e-06	0.000158984510887945	feoB	2322	3540407	3542728	+	TRUE
209	gene-b2016	8969.90642442837	0.928337652629634	0.20901054406182	4.44158287227392	8.92995419120737e-06	0.000163089163386787	yeeZ	825	2088304	2089128	-	TRUE
210	gene-b2876	413.33118726487	1.40661505549699	0.316882020278054	4.43892352826685	9.04099302094246e-06	0.000164330811242559	yqeC	771	3014287	3015057	-	TRUE
211	gene-b0431	4189.47602968297	1.10127626344987	0.248302517359372	4.43521988887439	9.19783568581231e-06	0.000166389283472728	cyoB	1992	448650	450641	-	TRUE
212	gene-b4263	4044.13442741808	-1.0337988289932	0.233337465788703	-4.43048794371217	9.40201039421512e-06	0.000169280536201505	yjgR	1503	4489802	4491304	-	TRUE
213	gene-b3598	923.222696636315	-1.21522662554027	0.274725145446565	-4.42342699851853	9.71474675473002e-06	0.00017409008621035	yibI	363	3771382	3771744	-	TRUE
214	gene-b2095	107036.702060391	0.940885379123503	0.212855483963176	4.42030133123691	9.85633642123209e-06	0.000175802037943191	gatZ	1263	2175059	2176321	-	TRUE
215	gene-b1664	9142.00070015396	-0.927943612539155	0.210375863889898	-4.4108843827484	1.02949279442591e-05	0.000182770883549939	ydhQ	1257	1744871	1746127	-	TRUE
216	gene-b1946	160.867276177693	1.92639615687905	0.436878248960802	4.40945769550521	1.03629799100733e-05	0.000183127288503472	fliN	414	2021088	2021501	+	TRUE
217	gene-b1493	24375.2812100866	-1.05198215755474	0.23881520473546	-4.40500494396929	1.05781465291545e-05	0.000185214611476068	gadB	1401	1570645	1572045	-	TRUE
218	gene-b1823	66060.1383484819	1.042955398925	0.236758447417319	4.40514545648564	1.05712919511504e-05	0.000185214611476068	cspC	210	1907226	1907435	-	TRUE
219	gene-b1079	191.567306756788	1.96281665306641	0.445956844546572	4.40136008017123	1.07574429223761e-05	0.000187493879610547	flgH	699	1135564	1136262	+	TRUE
220	gene-b0912	2379.008370288	-1.24247799069877	0.282876881278097	-4.39229245276246	1.12161684457139e-05	0.000193719977182307	ihfB	285	963828	964112	+	TRUE
221	gene-b4377	1219.99632647974	-1.1752036143786	0.267501400428729	-4.39326153992121	1.11662657847408e-05	0.000193719977182307	yjjU	1074	4613652	4614725	+	TRUE
222	gene-b1824	36066.6768076506	1.02422445216137	0.233252546034579	4.39105368654595	1.12802681721914e-05	0.000193949475735382	yobF	144	1907448	1907591	-	TRUE
223	gene-b0893	14369.5459132338	0.915451966421077	0.208632474158712	4.38786900319588	1.14466681409841e-05	0.000195927947507337	serS	1293	939428	940720	+	TRUE
224	gene-b0734	23849.1840089784	0.91258260918932	0.208070703129422	4.38592553138864	1.154936322258e-05	0.000196803211699053	cydB	1140	773042	774181	+	TRUE
225	gene-b3117	491.897353603863	1.84706369724765	0.421921909504972	4.37773828672408	1.19917223300566e-05	0.000203432907261449	tdcB	990	3265039	3266028	-	TRUE
226	gene-b4618	4196.77224398734	1.28241445808402	0.29344425026396	4.37021497926933	1.24124273971048e-05	0.000209638209622784	tisB	90	3853553	3853642	+	TRUE
227	gene-b1285	4870.01597366928	-1.06169148038133	0.243895773200946	-4.35305403799104	1.3425404104717e-05	0.000225747874307069	pdeR	1986	1344757	1346742	-	TRUE
228	gene-b1085	938.180963547713	-1.55038302426018	0.356743037299219	-4.34593772592621	1.38681913619845e-05	0.00023217055451182	yceQ	321	1144502	1144822	+	TRUE
229	gene-b0411	2022.54907036358	1.07595146092548	0.247696975265896	4.34382155765317	1.40025268113577e-05	0.000233395828991057	tsx	885	431129	432013	-	TRUE
230	gene-b0826	1451.52813277164	1.07105698454328	0.247518928584291	4.32717202950618	1.51035997716899e-05	0.000250654088384958	moeB	750	864380	865129	-	TRUE
231	gene-b4357	309.619786690425	1.46682117004187	0.339896651910175	4.31549167018424	1.59248057249127e-05	0.000263138456502129	lgoR	915	4596178	4597092	-	TRUE
232	gene-b3201	3817.30351933925	-1.03533392398824	0.240039812626742	-4.31317585469942	1.60926014170481e-05	0.000264764912107209	lptB	726	3343944	3344669	+	TRUE
233	gene-b0077	648.8966135932	-1.4881428693943	0.347996517136522	-4.2763154115433	1.90011965749439e-05	0.000311277112989532	ilvI	1725	85630	87354	+	TRUE
234	gene-b1806	20344.3220742151	1.0884826794111	0.254729217386781	4.2730970972927	1.92776459125741e-05	0.000314456301061091	yeaY	582	1889951	1890532	-	TRUE
235	gene-b1452	2251.06795879656	0.972204832605625	0.227644071161506	4.2707232727176	1.94840049063226e-05	0.000316469986074184	yncE	1062	1523307	1524368	+	TRUE
236	gene-b4118	845.575522598035	1.20835592567139	0.283405067303747	4.2637061403574	2.01063834355363e-05	0.000325195193107805	melR	909	4341961	4342869	-	TRUE
237	gene-b0953	45746.6943869148	1.25392127500756	0.295470746579245	4.24380853104609	2.19757876091877e-05	0.000352443618925502	rmf	168	1015715	1015882	+	TRUE
238	gene-b1815	1962.09981791697	-1.08596155072433	0.255843816126752	-4.24462692577377	2.18957403571768e-05	0.000352443618925502	pdeD	1599	1898427	1900025	+	TRUE
239	gene-b2619	1279.72062369565	1.04794146650405	0.247521513394765	4.2337389268977	2.2983774981851e-05	0.000367067234751988	ratA	477	2754288	2754764	-	TRUE
240	gene-b3868	1344.56714638109	-1.10214354847422	0.260397444576636	-4.23254364214718	2.31063057402095e-05	0.000367486537543248	glnG	1410	4055110	4056519	-	TRUE
241	gene-b0453	6118.4297626529	-0.995060262629085	0.235419913394939	-4.22674636261453	2.3709466158688e-05	0.00037551465696146	ybaY	573	475379	475951	+	TRUE
242	gene-b1817	10896.9987249558	0.8788414332719	0.208877212475314	4.20745481451581	2.58263022496646e-05	0.000407206728082503	manX	972	1902048	1903019	+	TRUE
243	gene-b2422	1107.30619862469	1.07777743127996	0.25621088877372	4.20660275774552	2.59238236636228e-05	0.000407206728082503	cysA	1098	2539717	2540814	-	TRUE
244	gene-b0061	414.16241906224	1.31738328440356	0.313755332509818	4.19875982302975	2.68380790847916e-05	0.000418126317823059	araD	696	65855	66550	-	TRUE
245	gene-b0220	423.462767193599	-1.72057596324061	0.409695223511324	-4.19964857899559	2.67329562831125e-05	0.000418126317823059	ivy	474	240343	240816	+	TRUE
246	gene-b0065	4202.14523475608	1.13337804305172	0.270175033801846	4.19497696401871	2.72899321413273e-05	0.000420737698419584	yabI	765	71351	72115	+	TRUE
247	gene-b1805	18189.6796938696	0.972027109879435	0.231733437097756	4.1945915188294	2.73363765281784e-05	0.000420737698419584	fadD	1686	1888061	1889746	-	TRUE
248	gene-b3003	2983.76794732908	-0.970723225451618	0.231329636019518	-4.19627697581177	2.71338393143263e-05	0.000420737698419584	yghA	885	3149662	3150546	+	TRUE
249	gene-b1222	1101.77420528866	-1.21182553299075	0.289313084739759	-4.18863023108962	2.80643243685505e-05	0.000430206932187779	narX	1797	1275822	1277618	-	TRUE
250	gene-b2922	3704.14207341648	-0.92172032857265	0.220626587149888	-4.17773914050738	2.94421043402129e-05	0.00044952204906637	yggE	741	3067340	3068080	-	TRUE
251	gene-b1051	7351.5617044402	-0.898329696987291	0.215923911691963	-4.16039932746703	3.17691632181675e-05	0.00048216138223211	msyB	375	1113807	1114181	-	TRUE
252	gene-b4440	176.4066794119	1.84357313199671	0.443172538756872	4.15994442518494	3.1832504145269e-05	0.00048216138223211	ryfA	304	2653855	2654158	+	TRUE
253	gene-b1847	2434.42307877345	0.934526573705954	0.225373640663123	4.14656554757811	3.37499591477093e-05	0.000509184166271962	yebF	357	1930034	1930390	-	TRUE
254	gene-b0285	632.912401748239	-1.20623063018451	0.291367145910417	-4.13989925465162	3.47458380806359e-05	0.000521832398643972	paoB	957	300931	301887	-	TRUE
255	gene-b1564	26426.4361634614	0.971764475227102	0.234774757995195	4.13913524403245	3.48617400194427e-05	0.000521832398643972	relB	240	1645633	1645872	-	TRUE
256	gene-b3144	5582.5044714318	-0.989957812273241	0.239461116581933	-4.13410672431455	3.56337868789037e-05	0.000531305330143654	yraJ	2517	3288814	3291330	+	TRUE
257	gene-b4140	28594.8944884738	1.12391927906681	0.272104991942971	4.13046181564492	3.6203522692799e-05	0.000537699790344022	fxsA	477	4369905	4370381	+	TRUE
258	gene-b3481	523.775471026385	-1.26494092532623	0.306470794494776	-4.12744361958377	3.6681832830936e-05	0.000542692077192569	nikR	402	3618588	3618989	+	TRUE
259	gene-b0159	3092.69339978508	0.909380768252262	0.222216706321607	4.09231503474876	4.27087881446819e-05	0.0006294187040473	mtn	699	178455	179153	-	TRUE
260	gene-b3855	1043.89122391426	1.03689178149028	0.253612784953457	4.08848387387322	4.34201724774807e-05	0.000637441532102092	rrfA	120	4041758	4041877	+	TRUE
261	gene-b1100	8735.84215243157	-0.857270281496346	0.209725876543266	-4.08757515107818	4.35905491848522e-05	0.000637490905128662	ycfH	798	1156777	1157574	+	TRUE
262	gene-b0401	18936.1314861906	0.845948739596639	0.207132611457959	4.08409247410247	4.42494080909972e-05	0.00064220528776934	brnQ	1320	419591	420910	+	TRUE
263	gene-b0957	70026.0906086616	-0.949990143909592	0.232577139729054	-4.08462390162809	4.41482646175744e-05	0.00064220528776934	ompA	1041	1019013	1020053	-	TRUE
264	gene-b2663	438.183401251627	-1.60111268419841	0.393072796712017	-4.07332356141517	4.63469653541312e-05	0.000670062785808923	gabP	1401	2794253	2795653	+	TRUE
265	gene-b4755	1263.58972685129	-1.07416569383853	0.263763595483307	-4.07245621546176	4.65199471415679e-05	0.000670062785808923	yqhI	144	3147597	3147740	-	TRUE
266	gene-b3645	408.700897596534	1.36014602519888	0.334108058699964	4.07097640952239	4.68164908787708e-05	0.00067179904392582	dinD	825	3817760	3818584	+	TRUE
267	gene-b2586	2484.15537070232	0.96201472285932	0.236567374862504	4.06655703652481	4.77128116662875e-05	0.000682096637191834	yfiM	324	2724128	2724451	+	TRUE
268	gene-b2675	2461.35793892778	-0.998063771539777	0.246133428226922	-4.05497042287004	5.01406468085634e-05	0.000714130033090621	nrdE	2145	2801348	2803492	+	TRUE
269	gene-b2076	198.230566957303	-1.67410356030785	0.413784841897258	-4.04583104743969	5.2137827505592e-05	0.00073981445200314	mdtC	3078	2158386	2161463	+	TRUE
270	gene-b1468	1051.67232441541	-1.08136865350567	0.267337558472681	-4.04495597133304	5.23329584719147e-05	0.000739832972175179	narZ	3741	1538850	1542590	-	TRUE
271	gene-b3432	3938.71188238049	-0.904476879093403	0.223729060297584	-4.0427331071357	5.28317456862775e-05	0.00074412831470303	glgB	2187	3571316	3573502	-	TRUE
272	gene-b2423	983.413558142902	1.2237948976639	0.303258981794588	4.03547782961573	5.44912851965731e-05	0.000764681013218086	cysW	876	2540804	2541679	-	TRUE
273	gene-b2834	2192.74533628357	-0.925283644335392	0.229385691501836	-4.03374612547699	5.4894625319949e-05	0.000767519358411155	tas	1041	2971597	2972637	+	TRUE
274	gene-b4613	424.707356925017	1.35923493059775	0.33747206715258	4.02769610553634	5.63260817258895e-05	0.00078465932097708	dinQ	84	3647705	3647788	-	TRUE
275	gene-b1246	3135.77869988981	0.896014695754623	0.222921222527057	4.01942303024052	5.83408370194843e-05	0.00080600765843213	oppD	1014	1304754	1305767	+	TRUE
276	gene-b4473	5333.31937763662	1.02380779281034	0.254753770294077	4.01881311365285	5.84920412328268e-05	0.00080600765843213	smf	1125	3432436	3433560	-	TRUE
277	gene-b3501	123.870490827373	1.75835319311374	0.43750890615573	4.01901119811229	5.84428935355135e-05	0.00080600765843213	arsR	354	3648528	3648881	+	TRUE
278	gene-b3731	3076.17064896257	1.07322084128776	0.267274684689471	4.0154227196439	5.93393408900098e-05	0.000811821735402033	atpC	420	3916794	3917213	-	TRUE
279	gene-b4260	5785.3373110811	-0.860116068025651	0.21420195250012	-4.0154445745548	5.93338420569947e-05	0.000811821735402033	pepA	1512	4485681	4487192	-	TRUE
280	gene-b3707	642.230664088506	1.4623908029813	0.364366012458255	4.01352143992532	5.98195663192663e-05	0.00081546887371657	tnaC	75	3888435	3888509	+	TRUE
281	gene-b0369	1548.23599957849	1.08208171962823	0.269866441268036	4.00969351559164	6.07976095274949e-05	0.000824643839986472	hemB	975	388753	389727	-	TRUE
282	gene-b3163	13729.6156726485	0.987259854771292	0.246248567026668	4.00920040547637	6.09246955400013e-05	0.000824643839986472	nlpI	885	3308040	3308924	-	TRUE
283	gene-b0064	2553.06688425906	0.954940708414007	0.238449779832867	4.00478754513147	6.20732439202656e-05	0.000828439063089698	araC	879	70387	71265	+	TRUE
284	gene-b0963	17382.7542549663	0.888983759444841	0.221947604609453	4.00537667891991	6.19187312525376e-05	0.000828439063089698	mgsA	459	1026557	1027015	-	TRUE
285	gene-b1419	956.793016723255	1.11370741997663	0.278040761423949	4.00555448874807	6.18721684835747e-05	0.000828439063089698	ydcA	174	1491677	1491850	+	TRUE
