	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
164	gene-b3522	984.650986368061	-1.19381945863475	0.26381062199917	-4.52528957927442	6.03128643250385e-06	0.000159351000683166	yhjD	1014	3673362	3674375	+	TRUE
165	gene-b4015	89997.087970247	-1.3030240431773	0.288566425984221	-4.51550813208098	6.31651225286288e-06	0.000165875439949423	aceA	1305	4218350	4219654	+	TRUE
166	gene-b3365	506.566499191578	-1.46623574195944	0.324856920178614	-4.51348163109244	6.37719753249965e-06	0.000166460222339283	nirB	2544	3494011	3496554	+	TRUE
167	gene-b2863	336.424526413725	1.29084927108513	0.286182814462671	4.51057577831426	6.46519001658634e-06	0.000167746517017177	ygeQ	795	2998034	2998828	-	TRUE
168	gene-b3771	2128.66074593389	-1.144590864034	0.254213918528714	-4.50247126773555	6.71678376700504e-06	0.000173237047990672	ilvD	1851	3954719	3956569	+	TRUE
169	gene-b4425	1071.28274276574	1.47467686315194	0.328146948945928	4.49395268762634	6.99131678420467e-06	0.000179250743348869	rttR	171	1287066	1287236	-	TRUE
170	gene-b3594	914.352939198096	-1.27255094112498	0.283900171776089	-4.48238876772725	7.38121180477962e-06	0.000188134063235942	yibA	843	3766337	3767179	+	TRUE
171	gene-b1131	12118.284151936	1.36070955513893	0.303803015733552	4.47892050002667	7.50214654219845e-06	0.000190098251271028	purB	1371	1190616	1191986	-	TRUE
172	gene-b3084	467.83273500645	1.21847329177533	0.272149315858739	4.47722342395226	7.56200986781034e-06	0.000190501097425711	rlmG	1137	3234739	3235875	-	TRUE
173	gene-b3501	100.684254742459	-1.55442633204029	0.34738452158364	-4.47465628276712	7.65343300119243e-06	0.000190588075828545	arsR	354	3648528	3648881	+	TRUE
174	gene-b3608	39231.1657629357	-1.17767079292203	0.263171815915066	-4.47491228810801	7.64426870500519e-06	0.000190588075828545	gpsA	1020	3782642	3783661	-	TRUE
175	gene-b1391	377.150026164502	-1.47086246233422	0.329200623393806	-4.4679820079645	7.89609452390615e-06	0.000195507300411916	paaD	498	1455925	1456422	+	TRUE
176	gene-b2275	2921.64736125061	-1.32601018089659	0.297368830482819	-4.45914314134277	8.22879547230421e-06	0.000202587333985762	yfbP	849	2389116	2389964	+	TRUE
177	gene-b3136	131.317261572742	-1.4330537202736	0.32229068177822	-4.44646339871451	8.72955324507857e-06	0.000213701436219918	agaS	1155	3281976	3283130	+	TRUE
178	gene-b0594	1422.89775984701	1.53185468509346	0.345178218722211	4.43786601241562	9.08551436113607e-06	0.000221165919813498	entE	1611	626070	627680	+	TRUE
179	gene-b4068	365.005603254399	-1.36294826548864	0.307335414073079	-4.43472572010382	9.21895840769789e-06	0.000223160596539413	yjcH	315	4286140	4286454	-	TRUE
180	gene-b0595	1659.51505304876	1.48266669467447	0.33587271360371	4.41437078578477	1.01304201389699e-05	0.00024386172478976	entB	858	627694	628551	+	TRUE
181	gene-b0469	817.905350334173	1.23020050996925	0.279037717097179	4.40872482317797	1.03981042024201e-05	0.000248922571873404	apt	552	491412	491963	+	TRUE
182	gene-b4062	822.364937935564	1.15592492280155	0.262812787167281	4.39828265306515	1.09110820174121e-05	0.000259767683414543	soxS	324	4278301	4278624	-	TRUE
183	gene-b3922	954.060517588384	-1.15344813316633	0.263574926495859	-4.37616790223957	1.20783987920907e-05	0.000285987442437862	yiiS	300	4114208	4114507	+	TRUE
184	gene-b1441	113.607859855586	-1.55377578647292	0.355158771823818	-4.37487656152751	1.21501212597906e-05	0.000286122149014525	ydcT	1014	1512817	1513830	+	TRUE
185	gene-b2938	15858.6138446628	1.13686351896806	0.260121266444459	4.37051354742195	1.23954663338529e-05	0.000290321922295051	speA	1977	3083935	3085911	-	TRUE
186	gene-b1124	2768.98522514541	1.2109456589607	0.277658222925092	4.36128145676204	1.29302906838353e-05	0.000301220158779883	potC	795	1182826	1183620	-	TRUE
187	gene-b1095	168746.887347729	1.19869808677114	0.274980729975247	4.35920759567059	1.30534240936595e-05	0.000302462495175544	fabF	1242	1151939	1153180	+	TRUE
188	gene-b0672	857.41250011603	1.15383713437011	0.265983197724802	4.33800760438981	1.43780181481943e-05	0.000331382726787904	leuW	85	696963	697047	-	TRUE
189	gene-b1860	4802.51886131818	1.23426375424738	0.285147099910462	4.3285158945504	1.50117500590385e-05	0.00034415826987203	ruvB	1011	1944346	1945356	-	TRUE
190	gene-b0673	465.642722536507	1.19808561619265	0.278296257573403	4.30507268275659	1.66930919472747e-05	0.000380690354776532	metT	77	697057	697133	-	TRUE
191	gene-b3428	8060.39855682658	-1.08008105916977	0.250991147243708	-4.30326356539195	1.68300437498186e-05	0.000381804081507666	glgP	2448	3564134	3566581	-	TRUE
192	gene-b0745	3074.91676713738	1.16298915087785	0.270524972411555	4.2990084815851	1.71563907780118e-05	0.00038718042313086	lysW	76	780843	780918	+	TRUE
193	gene-b0406	8412.30371133493	1.10540410589043	0.257206531778954	4.29772952593766	1.7255654105705e-05	0.000387402845803212	tgt	1128	426137	427264	+	TRUE
194	gene-b3869	1235.83316616295	-1.12413330725983	0.262159991693426	-4.28796667255929	1.80316139175327e-05	0.000402737026312729	glnL	1050	4056531	4057580	-	TRUE
195	gene-b4375	11433.0272624408	1.14565831470727	0.267851282977498	4.27721794710805	1.89243503770131e-05	0.000420508770172297	prfC	1590	4610655	4612244	+	TRUE
196	gene-b3766	361.820179170919	-1.72402240436788	0.403381395422537	-4.27392642281379	1.92060437136562e-05	0.000424590752098328	ilvL	99	3951563	3951661	+	TRUE
197	gene-b1089	54637.056748158	1.07696517074964	0.252302053280949	4.26855491956856	1.96743391182446e-05	0.000431390389136937	rpmF	174	1147367	1147540	+	TRUE
198	gene-b3497	1668.82874941977	-1.1332041142021	0.265504284314142	-4.26811988036057	1.97127387604693e-05	0.000431390389136937	rsmJ	753	3642380	3643132	-	TRUE
199	gene-b0747	3420.58832353084	1.1824177499453	0.277167891211624	4.2660704484074	1.98945982411403e-05	0.000433182382808346	lysY	76	781147	781222	+	TRUE
200	gene-b1722	195.139487138963	1.28664958936588	0.301910659471835	4.26168983770481	2.02886901486078e-05	0.000439554472069587	ydiY	759	1805325	1806083	-	TRUE
201	gene-b3571	546.183558254038	-1.18512576952162	0.278375733984833	-4.25728835109669	2.06921398080508e-05	0.000446064884518827	malS	2031	3737497	3739527	+	TRUE
202	gene-b3830	346.07601147964	-1.23875940173044	0.291137937247066	-4.25488829605603	2.09153404428509e-05	0.000448644406628083	ysgA	816	4016595	4017410	-	TRUE
203	gene-b0238	9502.39096902248	1.14778362933314	0.270040502662071	4.25041287517333	2.1337682421312e-05	0.000454969237623936	gpt	459	255977	256435	+	TRUE
204	gene-b1685	503.542450901128	1.24640339768977	0.29330255880216	4.24954832572905	2.14201995096429e-05	0.000454969237623936	ydiH	189	1764934	1765122	-	TRUE
205	gene-b0670	1179.80452749796	1.14631142471737	0.270459151445401	4.23839022858421	2.25128211634422e-05	0.000473534243209685	glnU	75	696865	696939	-	TRUE
206	gene-b1394	240.756394233271	-1.41350319593945	0.333448412217439	-4.23904611372903	2.24471549818776e-05	0.000473534243209685	paaG	789	1458264	1459052	+	TRUE
207	gene-b3923	1837.78324352871	-1.09073888429449	0.257661253250511	-4.23322820383093	2.30360542589275e-05	0.000482199145429627	uspD	429	4114534	4114962	+	TRUE
208	gene-b0246	99.5469358891305	1.56570204493598	0.370546317864708	4.22538821586034	2.38529208469687e-05	0.000496897625143825	yafW	318	263690	264007	-	TRUE
209	gene-b3845	2238.27750472097	-1.19614020262981	0.283272872786989	-4.22257235880564	2.41529821240748e-05	0.000500741012170412	fadA	1164	4028850	4030013	-	TRUE
210	gene-b3887	3547.7523244575	-1.06237993509386	0.251930429337835	-4.21695758581517	2.47620527486365e-05	0.000510923688380201	dtd	438	4078256	4078693	+	TRUE
211	gene-b1132	4241.60400612246	1.21115350098762	0.287447796319299	4.21347290358861	2.51473768363729e-05	0.000516415089251202	hflD	642	1191990	1192631	-	TRUE
212	gene-b1088	79067.1529770615	1.08939134877221	0.258856815721899	4.20847079391795	2.5710475270523e-05	0.000525488157298001	yceD	522	1146794	1147315	+	TRUE
213	gene-b1974	90.2722222899258	1.48587928695578	0.353397504383525	4.20455512142842	2.61596182722917e-05	0.000529671149410468	yodB	531	2042368	2042898	+	TRUE
214	gene-b2498	9747.83676327091	1.48077599259665	0.352144740095808	4.20502090189896	2.61058029947811e-05	0.000529671149410468	upp	627	2620246	2620872	-	TRUE
215	gene-b0637	1457.36510172794	1.13054382996223	0.26906057969455	4.20181890355576	2.64778915895912e-05	0.000530174358927979	rsfS	318	668719	669036	-	TRUE
216	gene-b2018	35.1361172029938	-1.91705815918932	0.456155992439321	-4.20263723586692	2.63823202940912e-05	0.000530174358927979	hisL	51	2089996	2090046	+	TRUE
217	gene-b2608	39917.3279502044	1.22922880049497	0.292663118798902	4.20014932369941	2.66739003568658e-05	0.000530174358927979	rimM	549	2745370	2745918	-	TRUE
218	gene-b4014	120560.871492974	-1.16169784867632	0.276532762697449	-4.20094110131652	2.65807742198804e-05	0.000530174358927979	aceB	1602	4216719	4218320	+	TRUE
219	gene-b0957	73575.7567583058	1.27101462585999	0.303019011400202	4.19450456255808	2.73468647475475e-05	0.000541068333110152	ompA	1041	1019013	1020053	-	TRUE
220	gene-b2517	3944.73665650109	1.27098460597309	0.303585008896108	4.18658553198866	2.83182249657728e-05	0.000557740312621333	rlmN	1155	2643129	2644283	-	TRUE
221	gene-b3565	653.684374021389	-1.1690220561231	0.279938456736325	-4.17599664494903	2.96684191296987e-05	0.000581688959678663	xylA	1323	3729443	3730765	-	TRUE
222	gene-b3380	141.330430943823	-1.31825684996263	0.315971716956632	-4.17207230653357	3.01841812342676e-05	0.000589135393189556	yhfW	1227	3508587	3509813	-	TRUE
223	gene-b0668	2195.41432491642	1.09121182143247	0.261672100635233	4.17014965975913	3.04399672142822e-05	0.000589568706401872	glnW	75	696756	696830	-	TRUE
224	gene-b3236	176775.675936442	-1.21133156844332	0.290496851160466	-4.16986126907863	3.04785114779643e-05	0.000589568706401872	mdh	939	3383330	3384268	-	TRUE
225	gene-b4471	20787.3004636625	-1.08509490975133	0.260733637331077	-4.16169896933357	3.15888592596715e-05	0.000608331231876252	tdcG	1365	3258285	3259649	-	TRUE
226	gene-b0121	3122.79032513983	1.169912410172	0.281476163294903	4.15634630114764	3.23377545569582e-05	0.000614559168839034	speE	867	135598	136464	-	TRUE
227	gene-b0859	1117.34424650895	1.17105277694475	0.281738834071721	4.15651885833614	3.23133510521759e-05	0.000614559168839034	rlmC	1128	898518	899645	+	TRUE
228	gene-b1055	2364.07739022219	1.14002917471008	0.274186967606522	4.15785325123877	3.21252275073921e-05	0.000614559168839034	yceA	1053	1116807	1117859	+	TRUE
229	gene-b0666	1993.46343552633	1.20190568061164	0.289530605511305	4.15122152108616	3.30705482532918e-05	0.000625740985072111	metU	77	696664	696740	-	TRUE
230	gene-b3609	71534.8507901817	-1.18906012861141	0.287081955973603	-4.14188389019039	3.44464724600684e-05	0.000648941587693375	secB	468	3783661	3784128	-	TRUE
231	gene-b3452	283.749382679735	-1.1938197695233	0.288456361713946	-4.13864947345892	3.49356232253483e-05	0.000655307599287593	ugpA	888	3590024	3590911	-	TRUE
232	gene-b1926	1930.90185620144	-1.11211904152864	0.269087283840037	-4.13293049622424	3.58167061413937e-05	0.000666067758414845	fliT	366	2005713	2006078	+	TRUE
233	gene-b3113	17348.0981685259	-1.20507123780165	0.291573488685113	-4.13299317175944	3.58069368068489e-05	0.000666067758414845	tdcF	390	3259721	3260110	-	TRUE
234	gene-b3870	8486.73021345074	-1.06856138751153	0.258615773990344	-4.13184923341691	3.59856432682324e-05	0.000666349539663465	glnA	1410	4057866	4059275	-	TRUE
235	gene-b3567	445.398582439547	-1.31123818926605	0.318635703227367	-4.11516404465946	3.86904148782387e-05	0.000713385394329396	xylG	1542	3732201	3733742	+	TRUE
236	gene-b2765	269.913383907736	1.1770511782358	0.286355610945296	4.11045264435438	3.94884262552272e-05	0.000725014198999573	queD	366	2892214	2892579	+	TRUE
237	gene-b1514	5916.08470587117	-1.15913397533027	0.282220794607049	-4.10718840524913	4.0050453256545e-05	0.000732230438652361	lsrC	1029	1603019	1604047	+	TRUE
238	gene-b0311	6471.99772561411	-1.03834950698442	0.253891862589248	-4.08973133835442	4.31873135534964e-05	0.000786263149694537	betA	1671	325577	327247	-	TRUE
239	gene-b4165	1669.2419878324	1.19771843170026	0.293266694845156	4.08405882001928	4.42558206689903e-05	0.00080234506677295	glyY	76	4393824	4393899	+	TRUE
240	gene-b4155	264.024161190649	1.22606786566915	0.300334492985426	4.08234117061157	4.45842812270065e-05	0.000804932043985912	epmA	978	4383884	4384861	+	TRUE
241	gene-b0024	10766.2353858317	1.19361089771013	0.295229794391414	4.04298929303741	5.27740314434264e-05	0.000948837669063762	yaaY	219	21181	21399	+	TRUE
242	gene-b4504	68.5222919569661	1.53199639211993	0.380062390664728	4.0309076345083	5.55618766999518e-05	0.000994833106367319	ykfH	222	264026	264247	-	TRUE
243	gene-b1203	5110.42955044528	1.11655512989028	0.277345040042221	4.02587019302851	5.6764998546134e-05	0.00101219234033086	ychF	1092	1256721	1257812	-	TRUE
244	gene-b0815	715.993156997552	1.12568031685003	0.279869621325524	4.02215971679441	5.76669313092668e-05	0.00101573501367095	opgE	1584	851014	852597	-	TRUE
245	gene-b3450	377.924563680683	-1.34340496262293	0.333906940083205	-4.02329152634015	5.73903853507847e-05	0.00101573501367095	ugpC	1071	3588110	3589180	-	TRUE
246	gene-b3580	133.28349116463	-1.34697232355118	0.334843101972426	-4.02269694557452	5.75355080230465e-05	0.00101573501367095	lyxK	1497	3747084	3748580	+	TRUE
247	gene-b1045	1326.35225789082	-1.04597815908766	0.260273265190449	-4.01876911300241	5.85029637596523e-05	0.00102628883388896	ymdB	534	1105820	1106353	+	TRUE
248	gene-b0685	324.722745590894	1.1696635994131	0.292916567064044	3.99316300589227	6.51977150258143e-05	0.00113911975486634	ybfE	294	711605	711898	-	TRUE
249	gene-b4077	3076.65306868457	-1.07280827150122	0.269088457265635	-3.98682382144016	6.696371186504e-05	0.00116527615867959	gltP	1314	4295722	4297035	+	TRUE
250	gene-b1823	270780.811204135	-1.12229693593919	0.28175504277163	-3.98323637759641	6.79830763574182e-05	0.00117358832612228	cspC	210	1907226	1907435	-	TRUE
251	gene-b3416	1629.76095770979	-1.04803051516493	0.263058046770446	-3.98402758642649	6.77570019072069e-05	0.00117358832612228	malQ	2085	3547986	3550070	-	TRUE
252	gene-b3066	4024.36402731703	1.00514227537526	0.252782615038594	3.97631093112078	6.99925984576432e-05	0.00120348384570225	dnaG	1746	3211107	3212852	+	TRUE
253	gene-b1389	195.166867054478	-1.59485588982845	0.401547921527194	-3.97176975480981	7.13406555856474e-05	0.00122181446898265	paaB	288	1454868	1455155	+	TRUE
254	gene-b3555	152.249774326581	-1.26609610028593	0.319056190092022	-3.968254306305	7.24010499495558e-05	0.0012302499977703	yiaG	291	3719478	3719768	+	TRUE
255	gene-b3886	2833.28360257999	-1.00734232818124	0.253795322039661	-3.96911306357261	7.2140648210023e-05	0.0012302499977703	yihY	873	4077387	4078259	+	TRUE
256	gene-b3125	472.101495671371	-1.30177653658124	0.328251002051433	-3.96579607814042	7.31513846019794e-05	0.00123814433390772	garR	885	3271867	3272751	-	TRUE
257	gene-b0834	673.507024933166	1.06555339888093	0.268941856061448	3.96202143647537	7.43178659206883e-05	0.00125299343593129	dgcI	1329	875335	876663	+	TRUE
258	gene-b2140	648.560034415823	1.14306461956614	0.289215520040268	3.95229349865799	7.7405718984872e-05	0.0012999960479126	dusC	948	2229438	2230385	-	TRUE
259	gene-b1870	1925.86706768211	1.07373413325101	0.271839407310642	3.94988402849188	7.81890680536963e-05	0.00130305089183333	cmoA	744	1952702	1953445	+	TRUE
260	gene-b3868	1364.6936229048	-1.03457848383284	0.261891037481643	-3.95041576749396	7.80155511952598e-05	0.00130305089183333	glnG	1410	4055110	4056519	-	TRUE
261	gene-b0405	1816.33378418902	1.16141649886704	0.294398849452888	3.94504428609495	7.97852316811037e-05	0.00131950156058864	queA	1071	425011	426081	+	TRUE
262	gene-b1633	850.248300601346	1.09767341831096	0.2781916976222	3.94574470659314	7.95523393555697e-05	0.00131950156058864	nth	636	1711523	1712158	+	TRUE
263	gene-b3688	1500.14466056155	-1.00916942657417	0.256301937930551	-3.9374240972287	8.23609714124185e-05	0.00135692049098863	yidQ	333	3867728	3868060	+	TRUE
264	gene-b0987	83.4341224322587	1.42388751765023	0.362304036632494	3.93009012785182	8.49140265853688e-05	0.00139368362573637	gfcA	306	1049439	1049744	-	TRUE
265	gene-b1770	1984.5451869625	1.07157964804652	0.272745833724067	3.92885798992854	8.53502208645724e-05	0.00139555663021205	ydjF	759	1854096	1854854	-	TRUE
266	gene-b4208	4916.19277633351	-1.07583870688393	0.274704508092684	-3.9163489319984	8.99001050737628e-05	0.00146442539580682	cycA	1413	4431105	4432517	+	TRUE
267	gene-b3432	4940.86859056111	-1.01379673217565	0.259069740409205	-3.91321939248612	9.10737193672221e-05	0.00147310996619921	glgB	2187	3571316	3573502	-	TRUE
268	gene-b3606	927.450045176849	-1.05517673007599	0.269651361114202	-3.91311479280503	9.11131943091136e-05	0.00147310996619921	trmL	474	3781215	3781688	+	TRUE
269	gene-b0591	445.019919857145	1.19601943138567	0.307784362228897	3.88590057897808	0.000101951227778606	0.00164221066901376	entS	1251	622300	623550	+	TRUE
270	gene-b3138	24.2586222435154	-1.79348734236145	0.463373677065534	-3.87049897551216	0.000108612813560573	0.00174303452280727	agaB	477	3284170	3284646	+	TRUE
271	gene-b4370	1170.95353589959	1.1540917538735	0.298374307011345	3.86793275008634	0.000109761924074336	0.00175497570853911	leuQ	87	4607556	4607642	-	TRUE
272	gene-b1440	233.11535653555	-1.31183354048754	0.339257690344795	-3.86677613454922	0.000110283577218423	0.00175683360326259	ydcS	1146	1511654	1512799	+	TRUE
273	gene-b2235	14339.4892528498	1.12833132602829	0.292378360815413	3.85914786197408	0.00011378308177467	0.00180594173380823	nrdB	1131	2347384	2348514	+	TRUE
274	gene-b1632	1641.34147390365	1.08316014502166	0.280926777621247	3.85566713929281	0.000115414442649724	0.00182514883212136	rsxE	696	1710828	1711523	+	TRUE
275	gene-b1871	2392.77233288239	1.0189830570948	0.264854981997512	3.84732448455273	0.000119414767337273	0.00187472531475508	cmoB	972	1953442	1954413	+	TRUE
276	gene-b3222	24962.310997013	-1.1677456566711	0.303465348216601	-3.84803623719705	0.000119068444090076	0.00187472531475508	nanK	876	3369475	3370350	-	TRUE
277	gene-b2609	13442.8187282116	1.28495770517026	0.334248517945479	3.8443183325643	0.000120887999618126	0.00189100253554275	rpsP	249	2745937	2746185	-	TRUE
278	gene-b3770	1596.67331555886	-0.980809796292038	0.255429669887787	-3.83984286838298	0.000123113081721009	0.00191888123416235	ilvE	930	3953725	3954654	+	TRUE
279	gene-b1395	581.860729507064	-1.15167517653142	0.300096979477441	-3.83767666884497	0.000124203872151001	0.00192894400727702	paaH	1428	1459054	1460481	+	TRUE
280	gene-b0985	160.222916284807	1.17968711755858	0.307734966949421	3.83345165241644	0.000126357644872976	0.00194472902310469	gfcC	747	1047945	1048691	-	TRUE
281	gene-b1495	826.886158832105	1.03488340936746	0.270051214905041	3.83217461077284	0.000127015535088536	0.00194472902310469	yddB	2373	1575247	1577619	-	TRUE
282	gene-b1925	1706.10670848295	-1.00485912546887	0.262105132394122	-3.83380178896262	0.000126177827760989	0.00194472902310469	fliS	411	2005303	2005713	+	TRUE
283	gene-b3453	571.262310844103	-1.12665214325799	0.293992937308326	-3.83224220817391	0.000126980630342183	0.00194472902310469	ugpB	1317	3591009	3592325	-	TRUE
284	gene-b1863	2486.98877238915	1.09837910404361	0.286727138105416	3.83074692999511	0.000127754851391026	0.0019491611657652	ruvC	522	1946855	1947376	-	TRUE
285	gene-b4209	1020.91214588592	-1.009265433497	0.263793069881816	-3.82597402558441	0.000130256024650481	0.00198034861337029	ytfE	663	4432562	4433224	-	TRUE
